Index,Source,P/C,,,,Count
855,"(Photo: JIM WATSON, AFP/Getty Images)",Professional - getty,,,,3
856,"(Photo: Julieta Martinelli, AP)",Professional - ap,,,,1
857,"(Photo: Tasos Katopodis, Getty Images)",Professional - getty,,,,1
858,(Photo: Courtesy of Sen. Cory Booker's office),                              ,,,,1
859,(Photo: Chad Arnold),                              ,,,,1
860,"(Photo: Phelan M. Ebenhack, AP)",Professional - ap,,,,2
861,(Photo: David Ryder/Getty Images),Professional - getty,,,,1
862,Samir Hussein/WireImage,Professional - wireimage,,,,1
863,"RAJAT GUPTA, EPA-EFE",                              ,,,,1
864,"Rajanish Kakade, AP",Professional - AP,,,,1
865,"John Stillwell, AP",Professional - AP,,,,1
866,"Stephen Pond, Getty Images",Professional - getty,,,,1
867,"Joseph Okpako, WireImage",Professional - wireimage,,,,1
868,"Andrew Lipovsky, NBC",Professional - nbc,,,,1
869,"Maria Vassett, The Arizona Republic-USA TODAY NETWORK",Professional - usa today,,,,1
870,"(Photo: Eric Sutton, Middle Tennessee State University )",Professional - tennesse,,,,1
871,(Photo: Kevin Phillips),                              ,,,,1
872,"Eric Sutton, Middle Tennessee State University",Professional - tennesse,,,,5
873,Nancy DeGennaro/DNJ,                              ,,,,1
874,Kevin Phillips,                              ,,,,1
875,"(Photo: Win McNamee, Getty Images)",Professional - getty,,,,3
876,(Photo: Debbie Baird),                              ,,,,2
877,(Photo: Courtesy of Peter Liao),                              ,,,,1
878,"Brett Davis, USA TODAY Sports",Professional - usa today sports,,,,24
879,"James Lang, USA TODAY Sports",Professional - usa today sports,,,,4
880,(Photo: Unifor),                              ,,,,1
881,Anguilla-Beaches.com,Professional - co.,,,,1
882,Anguilla Tourist Board,                              ,,,,1
883,Aruba Airport Authority,                              ,,,,1
884,Aruba Tourism,                              ,,,,1
885,Melanie Reffes for USA TODAY,Professional - usa today,,,,2
886,Anegada Tourism,                              ,,,,1
887,British Virgin Islands Tourist Board,                              ,,,,1
888,Coch - BVI,                              ,,,,1
889,Cayman Islands Department of Tourism,Professional - department,,,,1
890,"(Photo: Scott Clause, USA TODAY Network)",Professional - usa today,,,,1
891,(Photo: Stephanie Branchu/20th Century Fox),Professional - fox,,,,1
892,Bob Mahoney,Professional - sony,,,,6
893,"Ben Margot, AP",Professional - AP,,,,1
894,(Photo: Cliff Lipson/CBS),Professional - cbs,,,,1
895,"Cliff Lipson, CBS",Professional - cbs,,,,2
896,"Sonja Flemming, CBS",Professional - cbs,,,,6
897,"Michael Yarish, Paramonunt/CBS",Professional - cbs,,,,1
898,Jace Downs/CBS,Professional - cbs,,,,1
899,"Jojo Whilden, CBS",Professional - cbs,,,,1
900,"Eric McCandless, CBS",Professional - cbs,,,,1
901,"Kurt Arrigo, CBS",Professional - cbs,,,,1
902,"(Photo: Roger Anis, AP)",Professional - ap,,,,1
903,(Photo: Rise Up Retail),                              ,,,,1
904,(Photo: NFL),Professional - nfl,,,,1
905,"(Photo: arinahabich, Getty Images/iStockphoto)",Professional - getty,,,,1
906,"(Photo: Mark J. Rebilas, USA TODAY Sports)",Professional - usa today sports,,,,1
907,Matt Winkelmeyer/Getty Images,Professional - getty,,,,1
908,Robert Deutsch/USA TODAY,Professional - usa today,,,,1
909,Jordan Strauss/Invision/AP,Professional - AP,,,,4
910,John Salangsang/Invision/AP,Professional - AP,,,,1
911,Andy Kropa/Invision/AP,Professional - AP,,,,1
912,Owen Sweeney/Invision/AP,Professional - AP,,,,1
913,Paul A. Hebert/Invision/AP,Professional - AP,,,,1
914,(Photo: Brett Davis-USA TODAY Sports),Professional - usa today sports,,,,1
915,"Al Bello, Getty Images",Professional - getty,,,,10
916,"Christopher Hanewinckel, USA TODA",Professional - usa today sports,,,,11
917,"Mark Humphrey, AP",Professional - AP,,,,10
918,"(Photo: John David Mercer, USA TODAY Sports)",Professional - usa today sports,,,,1
919,"(Photo: Antonio Calanni, AP)",Professional - ap,,,,1
920,"(Photo: Tannen Maury, EPA/EFE)",Professional - epa,,,,1
921,"(Photo: ERIK S. LESSER, EPA-EFE)",                              ,,,,1
922,"(Photo: Jason Getz, USA TODAY Sports)",Professional - usa today sports,,,,1
923,"(Photo: Andrew Weber, USA TODAY Sports)",Professional - usa today sports,,,,1
924,"Quinn Harris, USA TODAY Sports",Professional - usa today sports,,,,7
925,(Photo: Bud Light handout),Professional - bud light,,,,2
926,"(Photo: Streeter Lecka, Getty Images)",Professional - getty,,,,1
927,"Steve Mitchell, Steve Mitchell-USA TODAY Sports",Professional - usa today sports,,,,1
928,"Steven Senne, AP",Professional - AP,,,,1
929,"Kirby Lee, Kirby Lee-USA TODAY Sports",Professional - usa today sports,,,,1
930,(Photo: National Football League),Professional - football,,,,2
931,(Photo: Wingstop),                              ,,,,1
932,"Mark J. Rebilas, Mark J. Rebilas-USA TODAY Sports",Professional - usa today sports,,,,3
933,"Matthew Emmons, Matthew Emmons-USA TODAY Sports",Professional - usa today sports,,,,3
934,"Kevin Mazur, WireImage",Professional - wireimage,,,,3
935,"Eileen Blass, USAT",                              ,,,,3
936,"Bill Sikes, AP",Professional - AP,,,,3
937,"Doug Pensinger, Getty Images",Professional - getty,,,,6
938,"DOUG COLLIER, AFP/Getty Images",Professional - getty,,,,2
939,"(Photo: mphillips007, Getty Images)",Professional - getty,,,,1
940,"(Photo: Vicheslav, Getty Images/iStockphoto)",Professional - getty,,,,1
941,"(Photo: shanecotee, Getty Images/iStockphoto)",Professional - getty,,,,1
942,"(Photo: Magone, Getty Images/iStockphoto)",Professional - getty,,,,1
943,"(Photo: sdstockphoto, Getty Images)",Professional - getty,,,,1
944,"(Photo: Matthew de Lange, Getty Images/iStockphoto)",Professional - getty,,,,1
945,"Mark Rebilas, USA TODAY Sports",Professional - usa today sports,,,,13
946,"Tim Fuller, USA TODAY Sports",Professional - usa today sports,,,,4
947,"Robert Hanashiro, USA TODAY Sports",Professional - usa today sports,,,,4
948,(Photo: Hulu),Professional - hulu,,,,2
949,"(Photo: Chris Pizzello, Invision/AP)",Professional - ap,,,,1
950,"Denny Medley, USA TODAY Sports",Professional - usa today sports,,,,5
951,"(Photo: Roy Rochlin, Getty Images)",Professional - getty,,,,1
952,"Kevin Winter, Getty Images for Bud Light",Professional - getty,,,,1
953,"Romain Maurice, Getty Images for Haute Living",Professional - getty,,,,1
954,"Roy Rochlin, Getty Images",Professional - getty,,,,2
955,Amy Harris/Invision/AP,Professional - AP,,,,1
956,"Nicholas Hunt, Getty Images for NYFW: The Shows",Professional - getty,,,,1
957,"Theo Wargo, Getty Images for NYFW: The Shows",Professional - getty,,,,1
958,"Mike Coppola, Getty Images for MTV",Professional - mtv,,,,1
959,(Photo: NICOLE HIGGINS DeSMET/ Free Press),Professional - press,,,,1
960,(Photo: Natasha Vaughn/ Staff photo),Professional - staff,,,,1
961,(Photo: KATIE SULLIVAN / Staff Photo),Professional - staff,,,,1
962,(Photo: Patrick Oehler/Staff Photo),Professional - staff,,,,1
963,(Photo: Photo provided Green Learning Station at the Civic Garden Center of Greater Cincinnati),Professional - center,,,,1
964,(Photo: Natasha Vaughn/ Staff Photo),Professional - staff,,,,1
965,Kate Collins / Staff photo,Professional - staff,,,,5
966,"(Photo: Monty Brinton, CBS)",Professional - cbs,,,,1
967,(Photo: U.S. Attorney’s Office for the Eastern District of New York),                              ,,,,1
968,"(Photo: CHAD SLATTERY, PR NEWSWIRE)",                              ,,,,1
969,(Photo: Tom Pennington / Getty Images),Professional - getty,,,,1
970,(Photo: Jimberg13 / Wikimedia Commons),Professional - media,,,,1
971,(Photo: Stephen Dunn / Getty Images),Professional - getty,,,,1
972,(Photo: Steve Dykes / Getty Images),Professional - getty,,,,1
973,(Photo: Stephen Wade / Getty Images),Professional - getty,,,,1
974,(Photo: George Rose / Getty Images),Professional - getty,,,,1
975,(Photo: Tom Hauck / Getty Images),Professional - getty,,,,1
976,(Photo: Donald Miralle / Getty Images),Professional - getty,,,,1
977,(Photo: Al Bello / Getty Images),Professional - getty,,,,1
978,Tom Pennington / Getty Images,Professional - getty,,,,1
979,(Photo: Damian Strohmeyer/Animal Planet),Professional - animal planet,,,,1
980,Damian Strohmeyer/Animal Planet,Professional - animal planet,,,,2
981,"Keith Barraclough, Animal Planet",Professional - animal planet,,,,15
982,"(Photo: Andrew Dalton, AP)",Professional - ap,,,,1
983,Chuck Hodes/Fox,Professional - fox,,,,6
984,Matt Dinerstein/20th Century Fox,Professional - fox,,,,6
985,Tom Gianni/AP,Professional - AP,,,,6
986,Teresa Crawford/AP,Professional - AP,,,,6
987,"Nuccio DiNuzzo, Getty Images",Professional - getty,,,,12
988,(Photo: Jaap Buitendijk),Professional - warner bros,,,,1
989,"(Photo: Chris Haston, NBC)",Professional - nbc,,,,1
990,"(Photo: Richard Shotwell, Invision/AP)",Professional - ap,,,,2
991,"(Photo: Axelle/Bauer-Griffin, FilmMagic)",                              ,,,,2
992,Kevin Winter,Professional - getty,,,,1
993,"Axelle/Bauer-Griffin, FilmMagic",                              ,,,,1
994,"Phillip Faraone, WireImage,",Professional - wireimage,,,,1
995,"Kevin Winter, Getty Images for Coachella",Professional - getty,,,,1
996,"Larry Busacca, Getty Images for Coachella",Professional - getty,,,,1
997,"Jamie McCarthy, Getty Images",Professional - getty,,,,2
998,Alberto E. Rodriguez / Getty Images,Professional - getty,,,,1
999,Courtesy of United Artists,Professional - artist,,,,1
1000,Courtesy of Warner Bros.,Professional - warner bros,,,,1
1001,Courtesy of Paramount Pictures,Professional - paramount pictures,,,,1
1002,Courtesy of Fox Film Corporation,Professional - fox,,,,2
1003,Courtesy of Columbia Pictures Corporation,Professional - columbia,,,,3
1004,Courtesy of RKO Radio Pictures,                              ,,,,1
1005,Michael Clevenger/The Courier-Jo,Professional - courier-journal,,,,1
1006,", Larry Spitzer/Courier Journal",Professional - journal,,,,1
1007,Paul Schaumann/Courier Journal,Professional - journal,,,,1
1008,file photo,Professional - file,,,,1
1009,"Copyright 2005 The Courier Journal, No Courier Journal",Professional - journal,,,,1
1010,By Pat McDonogh/The Courier Journal,Professional - journal,,,,1
1011,Michael Clevenger,Professional - journal,,,,1
1012,Chris Otts/The Courier Journal,Professional - journal,,,,1
1013,Chris Hall/The Courier Journal,Professional - journal,,,,1
1014,Kylene Lloyd/The Courier Journal,Professional - journal,,,,1
1015,"(Photo: Cooper Neill, AP)",Professional - ap,,,,1
1016,(Photo: APPLE),Professional - apple,,,,1
1017,"(Photo: Mike Carter, USA TODAY Sports)",Professional - usa today sports,,,,1
1018,"(Photo: Jamie Rhodes, USA TODAY Sports)",Professional - usa today sports,,,,1
1019,"(Photo: Jay Biggerstaff, USA TODAY Sports)",Professional - usa today sports,,,,1
1020,(Photo: Budweiser),Professional - file,,,,1
1021,"(Photo: Eric Gay, AP)",Professional - ap,,,,1
1022,"David Banks, USA TODAY Sports",Professional - usa today sports,,,,2
1023,"Brian Spurlock, USA TODAY Sports",Professional - usa today sports,,,,3
1024,"Jayne Kamin-Oncea, USA TODAY Sports",Professional - usa today sports,,,,1
1025,(Photo: AKI SOGA/FREE PRESS),Professional - press,,,,1
1026,(Photo: Family photo),Citizen - family,,,,1
1027,(Photo: Stephen B. Morton for USA TODAY),Professional - usa today,,,,1
1028,"(Photo: Jayne O'Donnell, USA TODAY)",Professional - usa today,,,,3
1029,(Photo: Sandy Hooper),Professional - usa today,,,,5
1030,(Photo: Walden University),Professional - university,,,,1
1031,"(Photo: Toby Melville, AP)",Professional - ap,,,,1
1032,Chris Jackson/PA/via AP,Professional - AP,,,,1
1033,Peter Morrison/ AP,Professional - AP,,,,1
1034,Jimmy Rainford/Pool/Getty Images,Professional - getty,,,,1
1035,MAXWELLS DUBLIN / HANDOUT/ EPA-EFE,Citizen - handout,,,,1
1036,SAM BOAL/AFP/Getty Images,Professional - getty,,,,2
1037,Chris Jackson/Getty Images,Professional - getty,,,,1
1038,"PAUL FAITH, AFP/Getty Images",Professional - getty,,,,1
1039,Chris Jackson/Pool/Getty Images,Professional - getty,,,,1
1040,"(Photo: Cliff Owen, Associated Press)",Professional - press,,,,1
1041,(Photo: Eastern Virginia Medical School),Professional - school,,,,6
1042,"Tony Dejak, AP",Professional - AP,,,,1
1043,Jonathan Ferrey,Professional - getty,,,,1
1044,"Eric Risberg, AP",Professional - AP,,,,3
1045,"Matt Dunham, AP",Professional - AP,,,,1
1046,Texas Golf Association,Professional - texas,,,,1
1047,"Kyle Terada, USA TODAY Sports",Professional - usa today sports,,,,2
1048,AP File,Professional - file,,,,35
1049,"Harry Cabluck, AP",Professional - AP,,,,5
1050,"Garrett Reid, USA TODAY Sports",Professional - usa today sports,,,,19
1051,"JIM BARCUS, Associated Press",Professional - press,,,,1
1052,"Barbara Jean Germano, SPORTS WEEKLY",Professional - sports,,,,1
1053,"Daniel Shirey, USA TODAY Sports",Professional - usa today sports,,,,1
1054,"Evan Habeeb, USA TODAY Sports",Professional - usa today sports,,,,1
1055,"Ron Chenoy, USA TODAY Sports",Professional - usa today sports,,,,1
1056,"H. DARR BEISER, USA TODAY Sports",Professional - usa today sports,,,,1
1057,"Michael Madrid, USA TODAY Sports",Professional - usa today sports,,,,1
1058,"JOHN ZICH, USA TODAY Sports",Professional - usa today sports,,,,1
1059,(Photo: Planters),                              ,,,,1
1060,"Kelley L Cox, USA TODAY Sports",Professional - co.,,,,2
1061,"(Photo: Jonathan Hayward, AP)",Professional - ap,,,,1
1062,"Tim Ireland, AP",Professional - AP,,,,3
1063,"FACUNDO ARRIZABALAGA, EPA-EFE",                              ,,,,4
1064,"(Photo: NBC, NBCU Photo Bank via Getty Images)",Professional - nbc,,,,1
1065,"Handout, Getty Images",Professional - getty,,,,1
1066,(Photo: screenshot),Citizen - facebook,,,,1
1067,(Photo: Google),Professional - google,,,,2
1068,"(Photo: Larry MacDougal, AP)",Professional - ap,,,,1
1069,sasacvetkovic33 / Getty Images,Professional - getty,,,,2
1070,DmitryTrashchenko / Getty Images,Professional - getty,,,,2
1071,mtcurado / Getty Images,Professional - getty,,,,2
1072,USO / Getty Images,Professional - getty,,,,2
1073,konane / Getty Images,Professional - getty,,,,2
1074,guenterguni / Getty Images,Professional - getty,,,,2
1075,hartmanc10 / Getty Images,Professional - getty,,,,2
1076,Virginia Yunes / Getty Images,Professional - getty,,,,2
1077,La_Corivo / Getty Images,Professional - getty,,,,2
1078,"(Photo: Ross Kinnaird, Getty Images)",Professional - getty,,,,1
1079,"(Photo: Gene J. Puskar, AP)",Professional - ap,,,,3
1080,(Photo: Hannah Rich for Lebanon Daily News),Professional - news,,,,1
1081,Wendy Pramik for USA TODAY,Professional - usa today,,,,8
1082,Mike Pramik for USA TODAY,Professional - usa today,,,,1
1083,(Photo: Colgate Total),Professional - colgate,,,,1
1084,"(Photo: Mark Hoffman, Milwaukee Journal Sentinel)",Professional - journal sentinel,,,,1
1085,(Photo: University of Wisconsin-Madison),Professional - university,,,,1
1086,(Photo: Milwaukee Journal Sentinel),Professional - journal sentinel,,,,1
1087,"(Photo: Donald Kravitz, Getty Images)",Professional - getty,,,,1
1088,United Airlines,Professional - airline,,,,10
1089,"(Photo: Susan Walsh, AP)",Professional - ap,,,,1
1090,(Photo: Dave Kotinsky/Getty Images for MTV),Professional - mtv,,,,1
1091,(Photo: Mike Zarrilli / Getty Images),Professional - getty,,,,1
1092,"(Photo: Rich Schultz, Getty Images)",Professional - getty,,,,1
1093,"Omar Vega, Omar Vega/Invision/AP",Professional - AP,,,,1
1094,"Robert Deutsch, USAT",                              ,,,,1
1095,"Theo Wargo, Getty Images",Professional - getty,,,,13
1096,"Jamie McCarthy, Getty Images for Edelman",Professional - getty,,,,1
1097,"JEAN-BAPTISTE LACROIX, AFP/Getty Images",Professional - getty,,,,2
1098,"Amy Sussman, AP",Professional - AP,,,,1
1099,"Greg Doherty, Getty Images",Professional - getty,,,,1
1100,(Photo: Dino Tonn),                              ,,,,1
1101,Dino Tonn,                              ,,,,9
1102,Chuck Zlotnick/Fox Searchlight,Professional - fox,,,,1
1103,Chris Haston/NBC,Professional - nbc,,,,1
1104,Dale Robinette/Sony Pictures,Professional - sony,,,,1
1105,Giles Keyte/Universal Pictures,Professional - universal pictures,,,,1
1106,Sony Pictures,Professional - sony,,,,1
1107,Disney,Professional - disney,,,,1
1108,Dale Robinette/DreamWorks Pictures,                              ,,,,1
1109,Hopper Stone,Professional - fox,,,,1
1110,20th Century Fox,Professional - fox,,,,2
1111,Clay Enos,Professional - tnt,,,,1
1112,(Photo: Marko Georgiev / NorthJersey.com),Professional - co.,,,,1
1113,(Photo: Provided/Adam & Keli Photography),                              ,,,,1
1114,"(Photo: Survival Media Agency via AP, Survival Media Agency)",Professional - ap,,,,1
1115,(Photo: Jack Gruber/USA TODAY),Professional - usa today,,,,1
1116,"DANNY MOLOSHOK, AP",Professional - AP,,,,1
1117,"JAN BAUER, AP",Professional - AP,,,,1
1118,"SUZANNE HANOVER, XXX CASTLE ROCK ENTERTAINMENT",Professional - entertainment,,,,1
1119,"Eric Liebowitz, Warner Bros. Television",Professional - warner bros,,,,1
1120,"Evan Agostini, AP",Professional - AP,,,,1
1121,"Donald Weber, Getty Images",Professional - getty,,,,1
1122,"CHRIS PIZZELLO, Associated Press",Professional - press,,,,1
1123,"MARK TILLIE, UNITED ARTISTS PICTURES INC",Professional - artist,,,,1
1124,"(Photo: Noah K. Murray, USA TODAY Sports)",Professional - usa today sports,,,,1
1125,"Soobum Im, USA TODAY Sports",Professional - usa today sports,,,,1
1126,"Jeff Hanisch, USA TODAY Sports",Professional - usa today sports,,,,1
1127,(Photo: Madison County Sheriff's Department via sheriffofmadisoncounty.com),Professional - co.,,,,1
1128,(Photo: Andrew Lipovsky/NBC),Professional - nbc,,,,1
1129,"(Photo: Michael Reynolds, epa-efe)",                              ,,,,2
1130,"Hannah Gaber, USA TODAY",Professional - usa today,,,,8
1131,Hannah Gaber/USA TODAY,Professional - usa today,,,,1
1132,San Angelo Standard-Times,Professional - times,,,,1
1133,The Associated Press,Professional - press,,,,2
1134,"Pavel Golovkin, AP",Professional - AP,,,,1
1135,"Walter Iooss Jr., Sports Illustrated/Getty Images",Professional - getty,,,,1
1136,"PHIL COALE, Associated Press",Professional - press,,,,1
1137,"Luis M. Alvarez, AP",Professional - AP,,,,1
1138,diegograndi / Getty Images,Professional - getty,,,,1
1139,(Photo: Michael Buckner/Getty Images; Denise Truscello/WireImage),Professional - getty,,,,1
1140,(Photo: Courtesy of the author),                              ,,,,1
1141,(Photo: Mike Marsland/WireImage),Professional - wireimage,,,,1
1142,(Photo: Jon Ragel/NBC; Andy Kropa/Invision/AP),Professional - ap,,,,1
1143,(Photo: John Fleenor/ ABC),Professional - abc,,,,1
1144,(Photo: Katy Winn/AP),Professional - ap,,,,1
1145,(Photo: Eugene Gologursky/ Getty Images for Mission BIG),Professional - getty,,,,1
1146,(Photo: Paul Archuleta/ FilmMagic),                              ,,,,1
1147,"GENE J. PUSKAR, AP",Professional - AP,,,,2
1148,"BRETT CARLSEN, GETTY IMAGES",Professional - getty,,,,2
1149,"Gene J. Puskar, AP",Professional - AP,,,,10
1150,"Jeff Swensen, Getty Images",Professional - getty,,,,4
1151,(Photo: CONTRIBUTED PHOTO/VENTURA COUNTY SHERIFF'S OFFICE),Professional - sherif,,,,1
1152,"(Photo: Jae C. Hong, AP)",Professional - ap,,,,1
1153,"(Photo: Ashlee Rezin/Sun-Times, AP)",Professional - ap,,,,1
1154,"(Photo: Jack Gruber, USA Today)",Professional - usa today,,,,1
1155,"(Photo: Scott Olson, Getty Images)",Professional - getty,,,,4
1156,(Photo: ~File),                              ,,,,1
1157,"Neilson Barnard, Getty Images for Tommy Hilfiger",Professional - getty,,,,1
1158,"(Photo: Jeff Kravitz, FilmMagic)",                              ,,,,1
1159,"(Photo: Jeffrey Swinger, USA TODAY Sports)",Professional - usa today sports,,,,1
1160,"(Photo: Paul Zimmerman, Getty Images)",Professional - getty,,,,1
1161,"Matt Marton, AP",Professional - AP,,,,4
1162,(Photo: Courtesy of Costanza Genoese Zerbi),                              ,,,,1
1163,"(Photo: Cindy Ord, Getty Images for WHITE by Vera Wang)",Professional - getty,,,,1
1164,(Photo: David's Bridal),                              ,,,,1
1165,atlantabg.org,Professional - atlanta,,,,1
1166,Jason Getz Photography,                              ,,,,2
1167,"Gene Phillips, AtlantaPhotos.com",Professional - co.,,,,1
1168,Todd Sentell,                              ,,,,1
1169,Michael Baxter,Professional - press,,,,2
1170,"Jenni Girtman, AtlantaPhotos.com",Professional - co.,,,,1
1171,James Duckworth,                              ,,,,1
1172,"Scott Cunningham, Getty Images-NBAE",Professional - getty,,,,1
1173,"John P. Johnson, HBO",Professional - hbo,,,,1
1174,ABC,Professional - abc,,,,1
1175,"ANNE MARIE, FOX SEARCHLIGHT PICTURES",Professional - fox,,,,1
1176,"ELI REED, COLUMBIA PICTURES",Professional - columbia,,,,1
1177,ThinkFilm,                              ,,,,1
1178,"Abbot Genser, Sony Pictures Entertainment",Professional - sony,,,,1
1179,"Niko Tavernise, Fox Searchlight",Professional - fox,,,,1
1180,"Scott Wintrow, Getty Images",Professional - getty,,,,1
1181,"Peter Kramer, AP",Professional - AP,,,,1
1182,"Jessica Miglio, Sony Pictures Classics",Professional - sony,,,,1
1183,(Photo: Microsoft),Citizen - contributed,,,,1
1184,(Photo: National Archives & Records Administration),Professional - archive,,,,5
1185,"(Photo: Michael Ciaglo, for USA TODAY)",Professional - usa today,,,,7
1186,"Michael Ciaglo, for USA TODAY",Professional - usa today,,,,3
1187,davidstanleytravel / Flickr,Citizen - flickr,,,,1
1188,MartinM303 / Getty Images,Professional - getty,,,,1
1189,benedek / Getty Images,Professional - getty,,,,1
1190,Kjsmith47 / Getty Images,Professional - getty,,,,1
1191,nilapictures / Getty Images,Professional - getty,,,,1
1192,Sergey Ashmarin / Wikimedia Commons,Professional - media,,,,1
1193,AlpamayoPhoto / Getty Images,Professional - getty,,,,1
1194,balipadma / Getty Images,Professional - getty,,,,1
1195,f11photo / Getty Images,Professional - getty,,,,1
1196,Mstyslav Chernov / Wikimedia Commons,Professional - media,,,,1
1197,(Photo: bernardbodo / iStock),Professional - istock,,,,1
1198,"(Photo: monkeybusinessimages, Getty Images/iStockphoto)",Professional - business,,,,1
1199,"(Photo: RyanJLane, Getty Images)",Professional - getty,,,,1
1200,"(Photo: J. Scott Applewhite, AP)",Professional - ap,,,,1
1201,"(Photo: Doug Mills, AP)",Professional - ap,,,,1
1202,(Photo: Ruben R. Ramirez/The El Paso Times via AP),Professional - ap,,,,1
1203,"(Photo: HANDOUT, EPA-EFE)",Citizen - handout,,,,1
1204,"(Photo: Matt Sayles, Invision for FIJI Water)",Professional - invision,,,,1
1205,"(Photo: Gregg DeGuire, WireImage)",Professional - wireimage,,,,1
1206,Frank Augstein/ AP,Professional - AP,,,,4
1207,Chris Jackson/ AP,Professional - AP,,,,2
1208,Karwai Tang/ WireImage,Professional - wireimage,,,,2
1209,Daniel Leal-Olivas/Pool/Getty Images,Professional - getty,,,,2
1210,Karwai Tang/WireImage,Professional - wireimage,,,,2
1211,Daniel Leal-Olivas/ WPA Pool/ Getty Images,Professional - getty,,,,2
1212,TOLGA AKMEN/AFP/Getty Images,Professional - getty,,,,2
1213,WILL OLIVER/ EPA-EFE,                              ,,,,2
1214,(Photo: LAUREN PETRACCA/GREENVILLE NEWS),Professional - news,,,,2
1215,(Photo: JOSH MORGAN/Staff),Professional - staff,,,,8
1216,(Photo: Jojo Whilden/Showtime),                              ,,,,1
1217,(Photo: Mark J. Terrill/AP),Professional - ap,,,,1
1218,"(Photo: Dan MacMedan, Robert Hanashiro/USA TODAY NETWORK)",Professional - usa today,,,,1
1219,FLORIDA FISH AND WILDLIFE COMMISSION,                              ,,,,4
1220,Provided,Professional - police,,,,1
1221,Tyler Vazquez,                              ,,,,1
1222,TIM SHORTT/ FLORIDA TODAY,                              ,,,,1
1223,TYLER VAZQUEZ/FLORIDA TODAY,                              ,,,,1
1224,MALCOLM DENEMARK/FLORIDA TODAY,                              ,,,,1
1225,"Troy Taormina, USA TODAY Sports",Professional - usa today sports,,,,2
1226,"Alonzo Adams, USA TODAY Sports",Professional - usa today sports,,,,2
1227,(Photo: Courtesy photo/Sumter County Sheriff's Office),Professional - sherif,,,,1
1228,"(Photo: Mike De Sisti, Milwaukee Journal Sentinel via USA TODAY Network)",Professional - journal sentinel,,,,1
1229,John Clark/Special to NorthJersey.com,Professional - co.,,,,1
1230,Michael Karas/NorthJersey.com,Professional - co.,,,,5
1231,Anne-Marie Caruso/NorthJersey.com,Professional - co.,,,,12
1232,Owen Proctor/NorthJersey.com,Professional - co.,,,,1
1233,(Photo: VIANNEY LE CAER/INVISION/AP),Professional - ap,,,,1
1234,(Photo: MATT SAYLES/INVISION/AP),Professional - ap,,,,1
1235,(Photo: ANGELA WEISS/AFP/GETTY IMAGES),Professional - getty,,,,1
1236,(Photo: SANJA BUCKO/WARNER BROS.),Professional - warner bros,,,,2
1237,(Photo: JENNIFER S. ALTMAN FOR USA TODAY),Professional - usa today,,,,1
1238,(Photo: IAN GAVAN/GETTY IMAGES),Professional - getty,,,,1
1239,(Photo: RICHARD SHOTWELL/INVISION/AP),Professional - ap,,,,1
1240,(Photo: EVAN AGOSTINI/INVISION VIA AP),Professional - ap,,,,1
1241,(Photo: TAYLOR JEWELLl/INVISION/AP),Professional - ap,,,,1
1242,(Photo: JASON MERRITT/GETTY IMAGES),Professional - getty,,,,1
1243,"(Photo: WIN MCNAMEE, AFP)",                              ,,,,1
1244,(Photo: Provided by The Gorilla Foundation),Professional - foundation,,,,1
1245,(Photo: Photo courtesy of The Gorilla Foundation),Professional - foundation,,,,1
1246,(Photo: The Criterion Collection),                              ,,,,1
1247,(Photo: Taco Bell),Professional - bell,,,,2
1248,"(Photo: Gabriel Olsen, Getty Images)",Professional - getty,,,,2
1249,"Skip Dickstein, AP",Professional - AP,,,,1
1250,WARNER BROS/AMBLIN ENTERTAINMENT VIA,Professional - entertainment,,,,1
1251,WARNER BROS./EVERETT COLLECTION,Professional - warner bros,,,,1
1252,Universal Films via AP,Professional - AP,,,,1
1253,"©Warner Bros/Courtesy Everett Collection, ©Warner Bros/Courtesy Everett Collection",Professional - warner bros,,,,1
1254,"Ron Galella, Ltd., WireImage via Getty Images",Professional - getty,,,,1
1255,"MARK FELLMAN, PARAMOUNT PICTURES",Professional - paramount pictures,,,,1
1256,"BRUCE MALONE, WB",                              ,,,,1
1257,(Photo: CBS Television),Professional - cbs,,,,1
1258,"Michael Yarish, CBS",Professional - cbs,,,,4
1259,(Photo: St. Louis Metropolitan Police Department),Professional - police,,,,1
1260,(Photo: St. Louis Police Department),Professional - police,,,,1
1261,"Shawn Thew, EPA-EFE",                              ,,,,3
1262,"Tariq Zehawi, NorthJersey.com-USA TODAY NETWORK",Professional - usa today,,,,2
1263,Dan Powers/ USA TODAY NETWORK,Professional - usa today,,,,2
1264,"(Photo: Jorg Carstensen, AFP/Getty Images)",Professional - getty,,,,1
1265,(Photo: Rafael Carranza/The Republic),Professional - the republic,,,,1
1266,(Photo: PeopleImages / Getty Images),Professional - getty,,,,2
1267,(Photo: Rasha Ali),Professional - usa today,,,,1
1268,"(Photo: Rasha Ali, USA TODAY)",Professional - usa today,,,,1
1269,Thanksgiving.com,Professional - co.,,,,10
1270,thanksgiving.com,Professional - co.,,,,7
1271,"(Photo: CHRIS JEK, AFP/Getty Images)",Professional - getty,,,,1
1272,"(Photo: Owen Ullman, USA TODAY)",Professional - usa today,,,,1
1273,Stephen Green/ABC,Professional - abc,,,,3
1274,(Photo: Kelly Wilkinson/IndyStar),Professional - indystar,,,,3
1275,Michelle Pemberton/IndyStar,Professional - indystar,,,,3
